gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
4439236887		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:933:IN																PRESENT																			2013-08-01T00:00:00				2013	8				l						2146281123			ASIA				IN				Madathra									8.7517	77.0272																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.858Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.858Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.17_1	Kerala	IND.17.12_1	Thiruvananthapuram	IND.17.12.2_1	Nedumangad	NE	
4439236886		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:783:PK																PRESENT																			2012-09-01T00:00:00				2012	9				I						2146280643			ASIA				PK				Room Cooler									31.493	74.254																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.859Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.859Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	PAK	Pakistan	PAK.7_1	Punjab	PAK.7.5_1	Lahore	PAK.7.5.2_1	Lahore	NE	
4439236885		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:658:IN																PRESENT																			2004-12-01T00:00:00				2004	12				hri;ard						1000014841			ASIA				IN				Amta									22.584	88.016																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.859Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.859Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.36_1	West Bengal	IND.36.7_1	Haora	IND.36.7.2_1	Uluberiya	NE	
4439236884		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:1011:IN																PRESENT																			2005-01-01T00:00:00				2005					l						2146281454			ASIA				IN				Jodhpur									26.3	73.0667																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.858Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.858Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.29_1	Rajasthan	IND.29.22_1	Jodhpur	IND.29.22.3_1	Jodhpur	NE	
4439236883		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:337:IN																PRESENT																			1986-05-01T00:00:00				1986	5				hri;ard						1000005733			ASIA				IN				Delhi (Peri-urban area: Wazirabad Mandirwala, Gopalpur, Timarpur, Mukherji Nagar Bandh)									28.7174	77.2226																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.859Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.859Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439236882		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:32:MM																PRESENT				Ool, T.T., Storch, V., Becker, N. Review of the anopheline mosquitoes of Myanmar. J Vector Ecol. 29(1), 21-40 (2004) PMID: 15266738.															1998-05-01T00:00:00				1998	5				mbi;mbo;abn;hri						1000000127			ASIA				MM				Nabar village									24.211	96.144																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.858Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.858Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.12_1	Sagaing	MMR.12.3_1	Katha	MMR.12.3.2_1	Indaw	NE	
4439236881		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:143:IN																PRESENT				Batra, C.P., Adak, T., Sharma, V.P., Mittal, P.K. Impact of urbanization on bionomics of An. culicifacies and An. stephensi in Delhi. Indian J Malariol. 38(3-4), 61-75 (2001). PMID: 12125518.															1989-08-01T00:00:00				1989	8				hri;ard;l						1000003301			ASIA				IN				Kanchanpuri									28.578	77.255																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.857Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.857Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439236880		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:177:IN																PRESENT				Tiwari, S.N., Prakash, A., Ghosh, S.K. Seasonality of indoor resting anophelines in stone quarry area of District Allahabad, U.P. Indian J Malariol. 34(3), 132-9 (1997). PMID: 9519569.															1991-07-01T00:00:00				1991	7				ard;hri						1000003369			ASIA				IN				Bhagdeva, Bemera, Bashera,Fultara									25.182	81.615																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.858Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.858Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.34_1	Uttar Pradesh	IND.34.3_1	Allahabad	IND.34.3.2_1	Karchana	NE	
4439236879		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:507:MM																PRESENT																			1998-12-01T00:00:00				1998	12				mbo;mbi;abn;hri						1000014671			ASIA				MM				Nyaungnibin & Sargalein villages									21.898	96.057																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.857Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.857Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.8_1	Mandalay	MMR.8.2_1	Mandalay	MMR.8.2.1_1	Amarapura	NE	
4439236878		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:1080:IN																PRESENT																			2013-04-01T00:00:00				2013	4				l						2146281700			ASIA				IN				Indira Nagar									12.9952	80.2527																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.858Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.858Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.31_1	Tamil Nadu	IND.31.2_1	Chennai	IND.31.2.4_1	Mylapore Tiruvallikk	NE	
4439236877		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:1031:QA																PRESENT																			2009-09-01T00:00:00				2009	9				l						2146281500			ASIA				QA				Ghuayriyah (Al Ghuwariyah)									25.845	51.2452																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.858Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.858Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	QAT	Qatar	QAT.3_1	Al Khor					NE	
4439236876		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:704:IN																PRESENT																			1987-07-01T00:00:00				1987	7				l						30079			ASIA				IN				Bizadandi block									22.936	80.141																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.857Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.857Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.19_1	Madhya Pradesh	IND.19.27_1	Mandla	IND.19.27.2_1	Niwas	NE	
4439236875		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:269:IN																PRESENT				Chatterjee, K.K., Biswas, D., Choudhuri, D.K., Mukherjee, H., Hati, A.K.. Resting sites of Anopheles stephensi Liston in Calcutta. Indian J Malariol. 30(2), 109-12 (1993). PMID: 8405593.															1987-03-01T00:00:00				1987	3				hri;ard;ro						1000003575			ASIA				IN				Central Calcutta									22.572	88.356																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.858Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.858Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.36_1	West Bengal	IND.36.11_1	Kolkata	IND.36.11.1_1	Alipur	NE	
4439236874		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:865:IR																PRESENT																												hri;ro;l;ard						2146280773			ASIA				IR				Dobone									28.5744	57.7922																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.856Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.856Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IRN	Iran	IRN.13_1	Kerman	IRN.13.4_1	Jiroft			NE	
4439236873		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:622:MM																PRESENT																			1998-05-01T00:00:00				1998	5				l;mb;abn;hri						1000014819			ASIA				MM				Kyauklongyi									18.795	95.251																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.857Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.857Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.2_1	Bago	MMR.2.2_1	Pyay	MMR.2.2.4_1	Prome	NE	
4439236872		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:108:IN																PRESENT				Ansari, M.A., Razdan, R.K. Concurrent control of mosquitoes and domestic pests by use of deltamethrin-treated curtains in the New Delhi Municipal Committee, India. J Am Mosq Control Assoc. 17(2),131-6 (2001). PMID: 11480821.															1995-04-01T00:00:00				1995	4				hri						1000003201			ASIA				IN				Moti Bagh [Block E]									28.581	77.173																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.855Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.855Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439236871		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:372:IN																PRESENT																			1986-04-01T00:00:00				1986	4				l;hri;ard						1000005735			ASIA				IN				Delhi (Northwest area: Prem Nagar, Nehru Nagar and Dayabasti railway colony. M.S.)									28.6101	77.1443																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.857Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.857Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439236870		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:554:MM																PRESENT																			1999-04-01T00:00:00				1999	4				mbi;mbo;abn;hri						1000014703			ASIA				MM				Monywa Town									22.109	95.138																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.856Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.856Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	MMR	Myanmar	MMR.12_1	Sagaing	MMR.12.5_1	Monywa	MMR.12.5.5_1	Monywa	NE	
4439236869		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:189:IN																PRESENT				Tiwari, S.N., Prakash, A., Ghosh, S.K. Seasonality of indoor resting anophelines in stone quarry area of District Allahabad, U.P. Indian J Malariol. 34(3), 132-9 (1997). PMID: 9519569.															1991-07-01T00:00:00				1991	7				ard;hri						1000003369			ASIA				IN				Bhagdeva, Bemera, Bashera,Fultara									25.182	81.615																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.857Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.857Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.34_1	Uttar Pradesh	IND.34.3_1	Allahabad	IND.34.3.2_1	Karchana	NE	
4439236868		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:131:IN																PRESENT				Ansari, M.A., Razdan, R.K. Concurrent control of mosquitoes and domestic pests by use of deltamethrin-treated curtains in the New Delhi Municipal Committee, India. J Am Mosq Control Assoc. 17(2),131-6 (2001). PMID: 11480821.															1995-05-01T00:00:00				1995	5				hri						1000003202			ASIA				IN				Moti Bagh [Block F]									28.581	77.173																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.855Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.855Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439236867		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:693:IN																PRESENT																			1985-08-01T00:00:00				1985	8				l						1000014997			ASIA				IN				R. K. Puram Sec. 5,6,8,9 and 12									28.561	77.183																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.855Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.855Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.25_1	NCT of Delhi	IND.25.1_1	West	IND.25.1.1_1	Delhi	NE	
4439236866		https://doi.org/10.1073/pnas.2003976117		CC_BY_NC_4_0											Anopheles stephensi occurrence data 1985 - 2019		HUMAN_OBSERVATION				An_stephensi:980:IN																PRESENT																																		2146281323			ASIA				IN				Rohtak									28.8946	76.59																																																		Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			0f0df35b-e431-4709-8b7a-9496fff9f253	GB	2023-12-11T12:39:53.856Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		DWC_ARCHIVE	2023-12-11T12:39:53.856Z	2023-12-11T12:39:45.367Z	true		https://doi.org/10.1073/pnas.200397611	IND	India	IND.12_1	Haryana	IND.12.18_1	Rohtak	IND.12.18.2_1	Rohtak	NE	
